session_id,session_date,channel,customer_id,campaign_id
56822,2025-07-14,organic_search,,
56823,2025-06-01,paid_search,,3.0
56824,2025-05-05,paid_search,,
56825,2025-05-26,paid_search,,3.0
56826,2025-07-01,direct,3150.0,
56827,2025-06-13,paid_search,,1.0
56828,2025-06-03,social,,
56829,2025-05-15,paid_search,,1.0
56830,2025-06-27,organic_search,1345.0,
56831,2025-05-19,organic_search,,
56832,2025-06-25,paid_search,,2.0
56833,2025-07-15,organic_search,,
56834,2025-05-31,email,,8.0
56835,2025-07-29,organic_search,,
56836,2025-05-10,paid_search,,3.0
56837,2025-05-28,organic_search,3375.0,
56838,2025-05-30,organic_search,,
56839,2025-05-27,direct,,
56840,2025-06-07,social,1371.0,4.0
56841,2025-07-19,direct,,
56842,2025-06-29,direct,,
56843,2025-06-22,paid_search,2046.0,2.0
56844,2025-05-13,direct,,
56845,2025-07-28,paid_search,,
56846,2025-05-04,direct,,
56847,2025-07-16,direct,,
56848,2025-07-28,paid_search,2416.0,
56849,2025-05-01,paid_search,,
56850,2025-07-05,social,1533.0,
56851,2025-07-02,paid_search,,
56852,2025-06-18,direct,,
56853,2025-07-06,direct,,
56854,2025-05-12,social,2243.0,
56855,2025-06-26,paid_search,2850.0,2.0
56856,2025-07-20,organic_search,,
56857,2025-06-05,organic_search,,
56858,2025-06-21,organic_search,,
56859,2025-06-04,paid_search,,1.0
56860,2025-07-02,direct,,
56861,2025-05-11,social,,
56862,2025-06-29,direct,107.0,
56863,2025-06-16,organic_search,3290.0,
56864,2025-06-25,paid_search,,2.0
56865,2025-06-17,organic_search,,
56866,2025-06-17,affiliate,,10.0
56867,2025-06-22,social,1954.0,6.0
56868,2025-05-16,organic_search,4157.0,
56869,2025-06-20,direct,,
56870,2025-07-22,organic_search,3106.0,
56871,2025-05-15,affiliate,,
56872,2025-05-13,paid_search,4527.0,3.0
56873,2025-06-18,organic_search,4478.0,
56874,2025-07-12,direct,3505.0,
56875,2025-06-04,direct,2604.0,
56876,2025-05-31,organic_search,4319.0,
56877,2025-06-27,direct,,
56878,2025-05-15,direct,,
56879,2025-06-02,paid_search,,
56880,2025-06-29,organic_search,,
56881,2025-05-02,organic_search,,
56882,2025-07-03,organic_search,,
56883,2025-06-15,organic_search,2727.0,
56884,2025-06-09,organic_search,,
56885,2025-05-20,paid_search,,
56886,2025-06-11,organic_search,,
56887,2025-06-22,social,,
56888,2025-05-31,direct,,
56889,2025-07-22,paid_search,,
56890,2025-07-05,email,316.0,
56891,2025-06-29,direct,,
56892,2025-06-16,direct,,
56893,2025-05-01,direct,4887.0,
56894,2025-05-11,direct,,
56895,2025-06-23,paid_search,,2.0
56896,2025-07-31,direct,4015.0,
56897,2025-06-03,paid_search,,1.0
56898,2025-06-24,affiliate,,11.0
56899,2025-05-09,organic_search,2809.0,
56900,2025-05-18,direct,,
56901,2025-07-09,paid_search,,2.0
56902,2025-07-19,social,,6.0
56903,2025-06-12,email,3264.0,8.0
56904,2025-05-14,paid_search,,3.0
56905,2025-06-20,affiliate,,
56906,2025-06-24,direct,399.0,
56907,2025-05-10,social,4298.0,
56908,2025-07-18,social,176.0,6.0
56909,2025-05-21,direct,,
56910,2025-06-23,paid_search,2425.0,2.0
56911,2025-06-28,organic_search,,
56912,2025-05-15,direct,2948.0,
56913,2025-07-25,organic_search,,
56914,2025-07-28,organic_search,,
56915,2025-06-11,direct,,
56916,2025-05-03,direct,,
56917,2025-07-22,direct,281.0,
56918,2025-07-17,paid_search,,2.0
56919,2025-06-21,direct,,
56920,2025-05-19,direct,,
56921,2025-05-03,direct,2156.0,
56922,2025-07-24,social,,
56923,2025-05-01,direct,,
56924,2025-07-18,direct,,
56925,2025-07-26,social,,
56926,2025-07-01,paid_search,,
56927,2025-05-23,organic_search,,
56928,2025-07-27,affiliate,2100.0,
56929,2025-05-22,direct,,
56930,2025-06-30,direct,1694.0,
56931,2025-07-08,organic_search,4973.0,
56932,2025-06-23,social,,
56933,2025-06-24,direct,2459.0,
56934,2025-05-22,direct,343.0,
56935,2025-05-31,social,,
56936,2025-07-21,organic_search,107.0,
56937,2025-05-18,direct,2392.0,
56938,2025-05-12,organic_search,4263.0,
56939,2025-06-16,organic_search,,
56940,2025-07-09,paid_search,4422.0,2.0
56941,2025-06-14,affiliate,,
56942,2025-07-19,organic_search,,
56943,2025-05-23,direct,2452.0,
56944,2025-06-17,email,,9.0
56945,2025-05-07,organic_search,,
56946,2025-07-18,organic_search,4180.0,
56947,2025-07-03,organic_search,375.0,
56948,2025-07-08,organic_search,,
56949,2025-07-29,paid_search,1703.0,
56950,2025-06-18,email,1031.0,7.0
56951,2025-05-30,organic_search,701.0,
56952,2025-07-18,email,,
56953,2025-05-17,organic_search,,
56954,2025-07-22,paid_search,,
56955,2025-07-19,affiliate,,
56956,2025-06-12,social,,4.0
56957,2025-07-27,social,,
56958,2025-05-01,organic_search,3551.0,
56959,2025-07-08,direct,4916.0,
56960,2025-05-08,direct,94.0,
56961,2025-07-30,organic_search,,
56962,2025-05-24,direct,,
56963,2025-07-31,paid_search,,
56964,2025-05-20,direct,,
56965,2025-06-30,organic_search,,
56966,2025-07-10,direct,,
56967,2025-06-08,organic_search,,
56968,2025-07-08,organic_search,,
56969,2025-07-26,social,4500.0,
56970,2025-05-03,organic_search,4748.0,
56971,2025-07-08,direct,3996.0,
56972,2025-05-01,social,4539.0,
56973,2025-05-03,social,,
56974,2025-06-24,organic_search,,
56975,2025-06-21,organic_search,172.0,
56976,2025-07-10,organic_search,733.0,
56977,2025-06-22,affiliate,,11.0
56978,2025-07-04,direct,,
56979,2025-05-26,paid_search,,1.0
56980,2025-06-25,email,,9.0
56981,2025-05-29,direct,3265.0,
56982,2025-07-23,organic_search,,
56983,2025-07-11,paid_search,1962.0,2.0
56984,2025-06-04,organic_search,717.0,
56985,2025-05-25,organic_search,,
56986,2025-05-29,organic_search,,
56987,2025-07-14,organic_search,373.0,
56988,2025-07-01,organic_search,,
56989,2025-06-03,paid_search,,1.0
56990,2025-05-24,direct,4037.0,
56991,2025-05-24,direct,,
56992,2025-07-09,organic_search,,
56993,2025-05-19,direct,,
56994,2025-07-01,organic_search,,
56995,2025-06-30,organic_search,,
56996,2025-07-28,social,,
56997,2025-06-13,organic_search,4093.0,
56998,2025-06-04,organic_search,4680.0,
56999,2025-07-13,paid_search,,
57000,2025-06-07,email,,8.0
57001,2025-05-28,social,4883.0,
57002,2025-07-13,social,,
57003,2025-05-30,paid_search,522.0,1.0
57004,2025-06-08,direct,,
57005,2025-07-10,direct,,
57006,2025-07-03,paid_search,2112.0,2.0
57007,2025-06-30,direct,224.0,
57008,2025-05-22,direct,,
57009,2025-05-23,paid_search,1771.0,1.0
57010,2025-05-20,direct,,
57011,2025-06-09,paid_search,3131.0,1.0
57012,2025-05-20,social,,
57013,2025-06-21,direct,2916.0,
57014,2025-05-01,organic_search,,
57015,2025-06-29,organic_search,,
57016,2025-07-22,direct,,
57017,2025-05-05,direct,2266.0,
57018,2025-07-20,paid_search,1422.0,
57019,2025-05-29,organic_search,,
57020,2025-07-25,direct,,
57021,2025-05-11,organic_search,,
57022,2025-07-20,paid_search,1872.0,
57023,2025-07-16,direct,3256.0,
57024,2025-07-21,affiliate,1696.0,
57025,2025-07-19,email,4796.0,
57026,2025-05-03,direct,,
57027,2025-07-10,affiliate,,12.0
57028,2025-05-12,organic_search,,
57029,2025-06-17,paid_search,,2.0
57030,2025-07-02,direct,3690.0,
57031,2025-05-10,affiliate,,
57032,2025-06-04,organic_search,1336.0,
57033,2025-05-22,organic_search,4901.0,
57034,2025-06-27,organic_search,,
57035,2025-05-19,direct,2853.0,
57036,2025-07-28,affiliate,,
57037,2025-06-18,affiliate,,10.0
57038,2025-05-15,paid_search,,3.0
57039,2025-06-25,organic_search,,
57040,2025-07-23,organic_search,,
57041,2025-06-16,direct,4024.0,
57042,2025-07-04,paid_search,,
57043,2025-05-28,organic_search,,
57044,2025-07-12,organic_search,2719.0,
57045,2025-06-08,direct,873.0,
57046,2025-05-03,organic_search,,
57047,2025-07-06,affiliate,,11.0
57048,2025-07-14,email,,
57049,2025-06-11,direct,,
57050,2025-07-19,direct,1843.0,
57051,2025-07-18,direct,2305.0,
57052,2025-05-29,direct,,
57053,2025-06-16,organic_search,,
57054,2025-06-05,organic_search,,
57055,2025-05-06,email,,
57056,2025-06-29,social,,6.0
57057,2025-06-21,paid_search,149.0,2.0
57058,2025-05-04,paid_search,1504.0,
57059,2025-06-30,paid_search,2833.0,2.0
57060,2025-06-09,direct,,
57061,2025-05-21,organic_search,,
57062,2025-06-20,organic_search,,
57063,2025-05-06,paid_search,,
57064,2025-07-20,social,,6.0
57065,2025-07-21,direct,3183.0,
57066,2025-06-07,organic_search,,
57067,2025-06-02,paid_search,4631.0,1.0
57068,2025-05-17,organic_search,,
57069,2025-06-12,email,,8.0
57070,2025-07-04,organic_search,,
57071,2025-07-20,direct,,
57072,2025-05-08,affiliate,,
57073,2025-06-01,organic_search,,
57074,2025-06-03,direct,,
57075,2025-06-11,organic_search,,
57076,2025-06-21,organic_search,,
57077,2025-06-08,organic_search,,
57078,2025-06-04,organic_search,,
57079,2025-05-07,paid_search,970.0,
57080,2025-06-08,organic_search,,
57081,2025-06-02,paid_search,,1.0
57082,2025-06-17,paid_search,,2.0
57083,2025-05-26,organic_search,3792.0,
57084,2025-07-02,email,2535.0,7.0
57085,2025-06-09,email,2342.0,8.0
57086,2025-06-17,social,3685.0,6.0
57087,2025-06-09,direct,4968.0,
57088,2025-07-01,paid_search,2342.0,2.0
57089,2025-05-11,direct,,
57090,2025-05-04,direct,1772.0,
57091,2025-05-15,social,,
57092,2025-05-23,paid_search,,1.0
57093,2025-06-06,direct,,
57094,2025-05-18,paid_search,,3.0
57095,2025-07-10,organic_search,,
57096,2025-07-10,social,,
57097,2025-06-06,direct,,
57098,2025-05-05,paid_search,,
57099,2025-05-05,direct,4391.0,
57100,2025-05-26,direct,,
57101,2025-05-06,organic_search,4071.0,
57102,2025-06-02,paid_search,1591.0,3.0
57103,2025-07-16,paid_search,3078.0,2.0
57104,2025-06-06,social,,4.0
57105,2025-05-01,affiliate,,
57106,2025-06-09,affiliate,,10.0
57107,2025-07-21,direct,1744.0,
57108,2025-06-25,organic_search,1599.0,
57109,2025-07-25,direct,4308.0,
57110,2025-07-17,organic_search,,
57111,2025-05-10,paid_search,,3.0
57112,2025-06-14,paid_search,,2.0
57113,2025-06-01,organic_search,,
57114,2025-05-25,paid_search,,
57115,2025-05-29,organic_search,,
57116,2025-06-26,direct,,
57117,2025-07-30,paid_search,,
57118,2025-07-22,organic_search,1149.0,
57119,2025-06-04,paid_search,,1.0
57120,2025-05-23,organic_search,2533.0,
57121,2025-07-20,organic_search,,
57122,2025-06-12,direct,3503.0,
57123,2025-07-08,direct,,
57124,2025-05-15,social,,
57125,2025-07-12,email,,9.0
57126,2025-05-30,organic_search,,
57127,2025-06-23,paid_search,,2.0
57128,2025-05-27,direct,,
57129,2025-07-07,paid_search,,2.0
57130,2025-07-21,direct,,
57131,2025-06-15,paid_search,4368.0,2.0
57132,2025-06-24,social,,6.0
57133,2025-06-05,direct,4167.0,
57134,2025-05-23,organic_search,3319.0,
57135,2025-06-21,paid_search,3172.0,2.0
57136,2025-07-27,paid_search,3188.0,
57137,2025-06-18,social,,
57138,2025-07-25,social,,
57139,2025-05-17,paid_search,,1.0
57140,2025-07-04,direct,4423.0,
57141,2025-07-29,paid_search,2826.0,
57142,2025-05-29,direct,,
57143,2025-06-23,direct,,
57144,2025-06-30,organic_search,3865.0,
57145,2025-05-01,paid_search,,
57146,2025-06-11,organic_search,,
57147,2025-06-21,direct,4907.0,
57148,2025-07-11,direct,,
57149,2025-06-03,direct,568.0,
57150,2025-05-23,social,4802.0,
57151,2025-07-05,email,,9.0
57152,2025-06-21,organic_search,1129.0,
57153,2025-05-24,social,,
57154,2025-06-29,social,,5.0
57155,2025-06-16,organic_search,,
57156,2025-06-07,email,,8.0
57157,2025-07-18,paid_search,,
57158,2025-06-28,affiliate,4003.0,11.0
57159,2025-06-24,social,2727.0,5.0
57160,2025-07-02,organic_search,,
57161,2025-05-02,social,,
57162,2025-07-30,social,,
57163,2025-06-27,organic_search,3055.0,
57164,2025-06-10,direct,2058.0,
57165,2025-07-08,email,,
57166,2025-06-12,organic_search,,
57167,2025-05-19,social,,
57168,2025-07-25,affiliate,1832.0,
57169,2025-05-20,social,3773.0,
57170,2025-06-11,organic_search,3133.0,
57171,2025-06-08,social,,4.0
57172,2025-05-08,social,,
57173,2025-07-30,direct,,
57174,2025-06-08,organic_search,,
57175,2025-07-21,email,,
57176,2025-07-31,organic_search,,
57177,2025-07-10,organic_search,,
57178,2025-05-17,paid_search,,3.0
57179,2025-07-23,direct,,
57180,2025-05-04,organic_search,,
57181,2025-05-21,organic_search,2765.0,
57182,2025-05-22,organic_search,,
57183,2025-07-28,direct,,
57184,2025-05-09,direct,,
57185,2025-07-23,organic_search,,
57186,2025-06-14,email,2806.0,7.0
57187,2025-05-15,direct,,
57188,2025-06-19,email,,9.0
57189,2025-06-12,direct,,
57190,2025-05-15,social,582.0,
57191,2025-05-30,direct,1001.0,
57192,2025-06-17,email,,8.0
57193,2025-06-12,affiliate,,10.0
57194,2025-07-03,email,2115.0,9.0
57195,2025-07-05,email,,
57196,2025-05-20,direct,,
57197,2025-07-15,organic_search,,
57198,2025-07-05,paid_search,4109.0,2.0
57199,2025-05-15,direct,,
57200,2025-07-12,social,,6.0
57201,2025-05-09,paid_search,608.0,
57202,2025-07-31,email,,
57203,2025-07-12,paid_search,,2.0
57204,2025-07-13,paid_search,,2.0
57205,2025-05-01,paid_search,,
57206,2025-07-21,paid_search,3801.0,
57207,2025-07-02,paid_search,,
57208,2025-05-14,paid_search,,3.0
57209,2025-06-25,paid_search,,2.0
57210,2025-05-26,direct,,
57211,2025-05-29,social,,
57212,2025-06-12,direct,4799.0,
57213,2025-07-30,affiliate,935.0,
57214,2025-07-15,organic_search,,
57215,2025-07-14,paid_search,,2.0
57216,2025-07-31,direct,,
57217,2025-07-10,email,,7.0
57218,2025-07-05,social,,5.0
57219,2025-06-29,direct,,
57220,2025-07-04,direct,,
57221,2025-06-19,email,,9.0
57222,2025-06-26,direct,,
57223,2025-07-29,organic_search,4276.0,
57224,2025-07-20,affiliate,,
57225,2025-05-08,organic_search,,
57226,2025-05-18,paid_search,,1.0
57227,2025-07-14,direct,,
57228,2025-06-06,paid_search,2257.0,
57229,2025-06-15,organic_search,4839.0,
57230,2025-05-07,direct,,
57231,2025-05-06,paid_search,,
57232,2025-07-03,organic_search,,
57233,2025-07-31,organic_search,,
57234,2025-06-18,email,1961.0,
57235,2025-05-11,organic_search,3348.0,
57236,2025-06-08,affiliate,,10.0
57237,2025-05-22,social,,
57238,2025-07-24,email,,
57239,2025-05-13,email,359.0,
57240,2025-05-25,paid_search,,
57241,2025-07-02,paid_search,,2.0
57242,2025-05-14,email,4577.0,
57243,2025-06-27,paid_search,4045.0,2.0
57244,2025-05-12,paid_search,,3.0
57245,2025-05-09,organic_search,,
57246,2025-06-08,direct,2510.0,
57247,2025-07-19,paid_search,4741.0,
57248,2025-06-02,direct,398.0,
57249,2025-06-29,organic_search,209.0,
57250,2025-05-14,social,,
57251,2025-06-04,direct,,
57252,2025-06-29,paid_search,,2.0
57253,2025-06-21,organic_search,,
57254,2025-06-13,organic_search,,
57255,2025-05-14,social,,
57256,2025-07-01,organic_search,754.0,
57257,2025-05-19,organic_search,,
57258,2025-07-14,social,,
57259,2025-05-31,email,2105.0,
57260,2025-05-28,organic_search,1336.0,
57261,2025-06-24,direct,821.0,
57262,2025-07-16,direct,,
57263,2025-05-07,affiliate,2.0,
57264,2025-06-29,direct,4170.0,
57265,2025-06-07,direct,,
57266,2025-07-08,organic_search,,
57267,2025-07-19,paid_search,4478.0,
57268,2025-05-27,organic_search,,
57269,2025-06-16,email,1853.0,9.0
57270,2025-06-23,direct,1174.0,
57271,2025-05-16,direct,,
57272,2025-07-05,organic_search,4084.0,
57273,2025-07-17,direct,2250.0,
57274,2025-07-08,organic_search,2535.0,
57275,2025-07-01,email,473.0,9.0
57276,2025-05-20,email,,
57277,2025-06-18,email,,8.0
57278,2025-07-19,direct,,
57279,2025-07-01,organic_search,,
57280,2025-07-30,paid_search,4443.0,
57281,2025-07-27,paid_search,,
57282,2025-05-25,social,2675.0,
57283,2025-06-13,social,4224.0,4.0
57284,2025-07-26,organic_search,4000.0,
57285,2025-07-04,direct,642.0,
57286,2025-05-30,email,,
57287,2025-05-07,paid_search,,
57288,2025-07-18,affiliate,4128.0,
57289,2025-07-19,paid_search,,
57290,2025-05-25,organic_search,3755.0,
57291,2025-06-19,paid_search,,2.0
57292,2025-07-06,direct,106.0,
57293,2025-07-08,paid_search,,2.0
57294,2025-05-30,direct,,
57295,2025-05-15,paid_search,1578.0,
57296,2025-05-11,social,,
57297,2025-05-11,organic_search,,
57298,2025-07-05,email,,9.0
57299,2025-07-02,organic_search,2652.0,
57300,2025-06-10,direct,,
57301,2025-07-11,direct,340.0,
57302,2025-06-10,social,4229.0,
57303,2025-06-08,social,,
57304,2025-07-02,paid_search,2211.0,2.0
57305,2025-06-16,email,,8.0
57306,2025-06-20,affiliate,4415.0,10.0
57307,2025-07-30,direct,,
57308,2025-06-08,paid_search,1626.0,
57309,2025-05-16,social,,
57310,2025-05-03,organic_search,104.0,
57311,2025-07-18,paid_search,,
57312,2025-06-23,organic_search,2432.0,
57313,2025-05-12,direct,,
57314,2025-05-15,direct,,
57315,2025-05-30,organic_search,2661.0,
57316,2025-06-16,social,,
57317,2025-07-25,paid_search,,
57318,2025-07-21,affiliate,,
57319,2025-06-25,paid_search,,
57320,2025-07-26,email,1632.0,
57321,2025-06-15,organic_search,,
57322,2025-07-26,direct,2268.0,
57323,2025-06-12,organic_search,,
57324,2025-06-27,direct,,
57325,2025-07-23,social,3609.0,
57326,2025-06-30,organic_search,,
57327,2025-07-16,direct,,
57328,2025-06-02,direct,,
57329,2025-05-17,social,3602.0,
57330,2025-06-03,organic_search,3936.0,
57331,2025-07-04,paid_search,,
57332,2025-06-19,email,,9.0
57333,2025-07-27,social,,
57334,2025-07-11,direct,2425.0,
57335,2025-06-30,paid_search,,2.0
57336,2025-07-07,direct,,
57337,2025-07-30,social,,
57338,2025-07-29,paid_search,,
57339,2025-06-18,paid_search,3353.0,2.0
57340,2025-05-27,email,2899.0,8.0
57341,2025-07-26,organic_search,,
57342,2025-07-31,direct,,
57343,2025-07-06,email,,
57344,2025-06-20,email,,7.0
57345,2025-05-13,organic_search,,
57346,2025-06-22,email,,9.0
57347,2025-07-27,organic_search,2610.0,
57348,2025-06-20,paid_search,,2.0
57349,2025-05-05,organic_search,484.0,
57350,2025-05-23,organic_search,,
57351,2025-07-28,direct,998.0,
57352,2025-05-06,direct,,
57353,2025-05-05,email,3639.0,
57354,2025-07-27,direct,3817.0,
57355,2025-05-05,direct,3808.0,
57356,2025-06-03,paid_search,,3.0
57357,2025-05-22,organic_search,,
57358,2025-06-07,organic_search,1212.0,
57359,2025-07-27,direct,3165.0,
57360,2025-07-14,direct,,
57361,2025-06-20,paid_search,,
57362,2025-06-18,social,,
57363,2025-05-05,email,2600.0,
57364,2025-06-27,organic_search,4942.0,
57365,2025-07-30,paid_search,,
57366,2025-07-07,organic_search,4053.0,
57367,2025-07-08,organic_search,,
57368,2025-07-18,direct,872.0,
57369,2025-05-23,paid_search,,
57370,2025-06-21,direct,,
57371,2025-05-02,organic_search,,
57372,2025-06-25,paid_search,1985.0,2.0
57373,2025-07-18,organic_search,,
57374,2025-06-29,organic_search,,
57375,2025-05-13,direct,1658.0,
57376,2025-06-10,direct,,
57377,2025-06-13,organic_search,,
57378,2025-05-23,organic_search,1188.0,
57379,2025-05-28,organic_search,239.0,
57380,2025-05-16,organic_search,2235.0,
57381,2025-05-15,social,,
57382,2025-05-07,paid_search,,
57383,2025-06-13,paid_search,2042.0,1.0
57384,2025-05-07,paid_search,,
57385,2025-06-21,paid_search,,2.0
57386,2025-06-27,social,,
57387,2025-06-05,organic_search,,
57388,2025-05-08,direct,4920.0,
57389,2025-05-30,email,3133.0,8.0
57390,2025-06-04,organic_search,2134.0,
57391,2025-07-21,direct,1825.0,
57392,2025-05-05,organic_search,1561.0,
57393,2025-06-20,direct,,
57394,2025-07-11,organic_search,,
57395,2025-05-09,paid_search,,
57396,2025-07-31,direct,,
57397,2025-05-16,social,3712.0,
57398,2025-06-24,organic_search,,
57399,2025-07-14,email,869.0,
57400,2025-06-16,organic_search,,
57401,2025-06-13,direct,4059.0,
57402,2025-05-02,social,,
57403,2025-06-18,organic_search,,
57404,2025-07-25,organic_search,2483.0,
57405,2025-07-24,direct,2639.0,
57406,2025-05-30,paid_search,,1.0
57407,2025-06-06,organic_search,,
57408,2025-05-23,direct,555.0,
57409,2025-05-02,social,2548.0,
57410,2025-06-23,organic_search,,
57411,2025-07-01,paid_search,266.0,2.0
57412,2025-06-03,organic_search,,
57413,2025-06-20,organic_search,,
57414,2025-07-25,paid_search,,
57415,2025-05-28,organic_search,4982.0,
57416,2025-07-28,direct,,
57417,2025-05-14,organic_search,,
57418,2025-07-18,direct,,
57419,2025-06-05,organic_search,,
57420,2025-07-30,paid_search,3599.0,
57421,2025-06-09,paid_search,1640.0,1.0
57422,2025-06-29,organic_search,,
57423,2025-05-19,organic_search,,
57424,2025-05-05,social,3720.0,
57425,2025-07-02,organic_search,,
57426,2025-05-19,direct,,
57427,2025-07-30,social,,
57428,2025-06-03,email,2115.0,8.0
57429,2025-05-22,social,,
57430,2025-05-14,organic_search,,
57431,2025-05-28,paid_search,,
57432,2025-05-01,direct,,
57433,2025-06-27,email,234.0,7.0
57434,2025-07-18,paid_search,,
57435,2025-06-24,organic_search,3947.0,
57436,2025-06-25,direct,,
57437,2025-06-04,paid_search,,3.0
57438,2025-07-22,paid_search,,
